08-Sep-95,3346,3366.25,3344.22,3366.25,22.14,22.14,0,11.15756847,9.076140911,1.229329577,55.1434651
11-Sep-95,3377.03,3377.03,3364.39,3373.26,7.01,7.01,0,10.32805478,7.260912729,1.42241825,58.71893716
12-Sep-95,3377.91,3384.9,3361.64,3361.64,-11.62,0,11.62,8.262443822,8.132730183,1.015949581,50.39558482
13-Sep-95,3347.66,3350.33,3337.8,3350.23,-11.41,0,11.41,6.609955057,8.788184146,0.752141164,42.92697299
14-Sep-95,3351.71,3367.28,3347.42,3361.18,10.95,10.95,0,7.477964046,7.030547317,1.063638961,51.54191122
15-Sep-95,3365.76,3375.45,3362.78,3371.66,10.48,10.48,0,8.078371237,5.624437854,1.436298426,58.95412527
18-Sep-95,3367.02,3374.69,3366.22,3370.36,-1.3,0,1.3,6.462696989,4.759550283,1.357837738,57.58826047
19-Sep-95,3368.67,3378.18,3360.82,3375.1,4.74,4.74,0,6.118157591,3.807640226,1.60681084,61.63895038
20-Sep-95,3397.18,3406.87,3387.09,3401.01,25.91,25.91,0,10.07652607,3.046112181,3.307995725,76.7873493
21-Sep-95,3402.04,3425.35,3400.98,3424.1,23.09,23.09,0,12.67922086,2.436889745,5.203034272,83.87885741
22-Sep-95,3439.35,3448.99,3437.23,3444.4,20.3,20.3,0,14.20337669,1.949511796,7.285606949,87.93087813
25-Sep-95,3463.42,3488.91,3463.42,3488.6,44.2,44.2,0,20.20270135,1.559609437,12.95369268,92.83343827
26-Sep-95,3507.89,3519.14,3497.66,3518.11,29.51,29.51,0,22.06416108,1.247687549,17.68404365,94.64783952
27-Sep-95,3496.54,3502.85,3466.39,3466.39,-51.72,0,51.72,17.65132886,11.34215004,1.55625951,60.88034114

